player_id,player_name,nationality,position,team_id
3799,Youssef Ait Bennasser,Morocco,,788
3804,Ferland Mendy,France,Defender,220
3806,Bright Osayi-Samuel,Nigeria,Defender,775
3807,Ryan Allsop,England,Goalkeeper,28
3810,Shinji Okazaki,Japan,Forward,778
3811,Islam Slimani,Algeria,Midfielder,4898
3812,Christian Fuchs,Austria,Defender,22
3813,Wes Morgan,Jamaica,Defender,22
3814,Riyad Mahrez,Algeria,Forward,4898
3815,Kasper Schmeichel,Denmark,Goalkeeper,776
3822,Ezri Konsa Ngoyo,England,Defender,768
3828,Steven Davis,Northern Ireland,Forward,25
3831,Dusan Tadic,Serbia,Midfielder,786
3833,Nathan Byrne,England,Defender,8070
3834,Ivan Toney,England,Forward,37
3839,Tom Lockyer,Wales,,907
3842,Shane Long,Ireland,Forward,25
3843,Angelo Obinze Ogbonna,Italy,Defender,224
3853,Kieffer Roberto Francisco Moore,Wales,Forward,907
3856,Joe Aribo,Nigeria,Midfielder,775
3862,Conor McAleny,England,,29
3863,Ousseynou Cisse,Mali,,360
3872,Johnnie Jackson,England,Midfielder,38
3874,Mark Noble,England,Midfielder,40
3878,Sam Morsy,Egypt,Midfielder,774
3897,Pedro Mba Obiang Avomo,Equatorial Guinea,Midfielder,40
3908,Nick Powell,England,Midfielder,39
3913,Edimilson Fernandes,Switzerland,Defender,177
3921,Ryan Williams,United States of America,Defender,766
3923,Oluwasemilogo Adesewo Ibidapo Ajayi,Nigeria,Defender,775
3943,Declan Rice,England,Midfielder,768
3944,Gylfi Thor Sigurdsson,Iceland,Midfielder,793
3949,Manolo Gabbiadini,Italy,Forward,227
3951,Mario Lemina,Gabon,Midfielder,224
3953,Aaron Lennon,England,Forward,29
3955,Tiemoue Bakayoko,France,Midfielder,129
3956,David Luiz Moreira Marinho,Brazil,Defender,33
3957,Cesar Azpilicueta Tanco,Spain,Defender,772
3958,Pedro Eliezer Rodriguez Ledesma,Spain,Forward,217
3959,Andreas Christensen,Denmark,Defender,185
3960,Jose Miguel da Rocha Fonte,Portugal,Defender,780
3961,N'Golo Kante,France,Midfielder,771
3962,Diafra Sakho,Senegal,Forward,787
3963,Victor Moses,Nigeria,Midfielder,775
3964,Marcos Alonso Mendoza,Spain,Defender,239
3966,Charlie Austin,England,Midfielder,25
3967,Claudio Ariel Yacob,Argentina,Midfielder,27
3968,Jerome Sinclair,England,,24
3969,Aleksandar Dragovic,Austria,Defender,915
3970,Fraser Forster,England,Goalkeeper,25
3973,Angel Rangel Zaragoza,Spain,Defender,26
3980,Johny Placide,Haiti,Goalkeeper,156
3990,Jese Rodriguez Ruiz,Spain,Forward,220
3991,Allan Romeo Nyom,Cameroon,Midfielder,216
4022,Darren Fletcher,Scotland,Midfielder,39
4030,Sessi D''Almeida,Benin,,131
4035,Ryan Shawcross,England,Defender,30
4036,Bradden Inman,Australia,Midfielder,7287
4040,Peter Crouch,England,Midfielder,24
4041,Jose Salomon Rondon Gimenez,Venezuela (Bolivarian Republic),Forward,3563
4045,Leroy Fer,Netherlands,Midfielder,26
4050,Mike Williamson,England,,37
4053,Ben Foster,England,Goalkeeper,27
4063,Ahmed Elsayed Ali Elsayed Hegazy,Egypt,Defender,774
4067,Michael Turner,England,,75
4073,Dean Henderson,England,,768
4084,Scott Arfield,Canada,Midfielder,8070
4090,Adam David Lallana,England,Forward,24
4093,Jay Fulton,Scotland,Midfielder,26
4097,Matt Grimes,England,Midfielder,26
4106,Ike Ugbo,Canada,Midfielder,1833
4116,Sullay Kaikai,Sierra Leone,Midfielder,31
4121,Stephy Alvaro Mavididi,England,Forward,139
4127,David Raya Martin,Spain,Goalkeeper,772
4129,Tyler Roberts,Wales,Forward,27
4134,Steven Hendrie,Scotland,,40
4143,Joe Rothwell,England,,39
4152,Marek Rodak,Slovakia,,908
4154,George Dobson,England,,40
4174,Ragnar Klavan,Estonia,Defender,172
4217,Danny Graham,England,Forward,41
4218,Ryan Nyambe,Namibia,Defender,4980
4228,Dru Yearwood,England,Midfielder,387
4243,Cameron Brannagan,England,Midfielder,24
4249,Wilfried Moimbe,France,Defender,144
4253,Ole Kristian Selnaes,Norway,Midfielder,135
4254,Valentin Eysseric,France,Midfielder,135
4255,Jean-Victor Makengo,France,Midfielder,140
4256,Jonathan Bamba,Cote d'Ivoire,Forward,3374
4257,Yoan Cardinale,France,Goalkeeper,136
4258,Ronael Pierre-Gabriel,France,Defender,135
4259,Stephane Ruffier,France,Goalkeeper,135
4260,Romain Hamouma,France,Forward,158
4263,Loic Perrin,France,Defender,135
4264,Vincent Koziello,France,Midfielder,136
4265,Oussama Tannane,Morocco,Forward,208
4267,Mouctar Diakhaby,Guinea,Defender,4892
4269,Aleksandar Mitrovic,Serbia,Forward,786
4270,Jeremy Pied,France,Defender,143
4271,Andy Carroll,England,Forward,40
4272,Joao Mario Naval da Costa Eduardo,Portugal,Forward,780
4273,Reece Oxford,England,Forward,40
4275,Ross Barkley,England,Midfielder,136
4276,David Ospina Ramirez,Colombia,Goalkeeper,769
4277,Papa Alioune N'Diaye,Senegal,Midfielder,787
4279,Konstantinos Stafylidis,Greece,Midfielder,172
4280,Winston Reid,New Zealand,Defender,40
4286,Callum Styles,Hungary,Midfielder,916
4308,Houssem Aouar,Algeria,Midfielder,4898
4317,Kevin Mirallas,Belgium,Midfielder,29
4318,Davy Klaassen,Netherlands,Midfielder,941
4319,Edinson Roberto Cavani Gomez,Uruguay,Forward,783
4320,Neymar da Silva Santos Junior,Brazil,Forward,217
4324,Daniel Alves da Silva,Brazil,Forward,224
4325,Thiago Motta,Italy,Midfielder,217
4326,Layvin Kurzawa,France,Defender,131
4345,Lucas Ariel Ocampos,Argentina,Forward,213
4346,Gilbert Gianelli Imbula Wanga,"Congo, (Kinshasa)",Midfielder,360
4347,Jordan Amavi,France,Defender,147
4349,Issa Diop,Morocco,Defender,130
4350,Yannick Cahuzac,France,Forward,168
4351,Bouna Sarr,Senegal,Forward,169
4352,Issiaga Sylla,Guinea,Defender,4892
4353,Aymeric Laporte,Spain,Defender,772
4354,Phil Foden,England,Midfielder,768
4355,Emerson Palmieri dos Santos,Italy,Defender,137
4357,Matthew Taylor,England,Defender,105
4367,Goncalo Manuel Ganchinho Guedes,Portugal,Forward,780
4369,Issa Cissokho,Senegal,Defender,233
4370,Javier Matias Pastore,Argentina,Midfielder,131
4372,Marcos Aoas Correa,Brazil,Defender,781
4373,Mathieu Bodmer,France,Defender,136
4375,Blaise Matuidi,France,Forward,771
4376,Edgar Miguel Ie,Guinea-Bissau,Defender,4894
4377,Maxime Dupe,France,Goalkeeper,130
4378,Rominigue Kouame N''Guessan,Mali,Midfielder,133
4380,Guillaume Gillet,Belgium,Midfielder,144
4381,Anwar El Ghazi,Netherlands,Defender,177
4382,Kevin Malcuit,France,Defender,135
4383,Nicolas de Roussel de Preville,France,Midfielder,156
4385,Yves Bissouma,Mali,Midfielder,4930
4386,Damien Da Silva,France,Defender,137
4388,Kouakou Herve Koffi,Burkina Faso,Goalkeeper,4921
4390,Charles Traore,Mali,Defender,144
4394,Peter Whittingham,England,Midfielder,59
4399,Gil Bastiao Dias,Portugal,,129
4400,Adam Jakubech,Slovakia,,143
4403,Kalifa Coulibaly,Mali,Forward,144
4406,Aymen Abdennour,Tunisia,Forward,207
4407,Sanjin Prcic,Bosnia and Herzegovina,Defender,221
4409,Wesley Sneijder,Netherlands,Midfielder,238
4410,Christophe Jallet,France,Defender,137
4411,Anthony Walongwa,"Congo, (Kinshasa)",Defender,144
4412,Samuel Moutoussamy,"Congo, (Kinshasa)",Midfielder,4881
4413,Alois Confais,France,Midfielder,133
4416,Max-Alain Gradel,Cote d'Ivoire,Defender,3374
4417,Ola Toivonen,Sweden,Forward,790
4418,Matheus Doria Macedo,Brazil,Defender,1049
4420,Martin Terrier,France,Forward,134
4421,Tomas Hubocan,Slovakia,Defender,908
4422,Willem Geubbels,France,Forward,144
4425,Opa N''Guette,Senegal,,141
4428,Mathieu Debuchy,France,Defender,146
4429,Yann Gerard M'Vila,France,Midfielder,41
4430,Neven Subotic,Serbia,Defender,180
4431,Kevin Monnet-Paquet,France,Forward,135
4432,Yohann Pele,France,Goalkeeper,147
4433,Boubacar Kamara,France,Midfielder,147
4434,Thibault Giresse,France,Midfielder,142
4435,Amine Gouiri,France,Forward,134
4439,Abdoulaye Bamba,Cote d'Ivoire,Defender,145
4440,Kevin Trapp,Germany,Goalkeeper,184
4441,Billy Ketkeophomphone,Lao PDR,Midfielder,145
4442,Maxime Poundje,France,Forward,146
4443,Paul Baysse,France,Defender,223
4445,Jules Kounde,France,Defender,771
4446,Soualiho Meite,France,Midfielder,143
4447,Martin Braithwaite Christensen,Denmark,Forward,776
4448,Alexandre Oukidja,Algeria,,141
4450,Bakary Kone,Burkina Faso,Defender,137
4454,Fares Bahlouli,France,Midfielder,129
4463,Mapou Yanga-Mbiwa,France,Defender,137
4464,Adama Traore,Mali,Forward,4930
4465,Gabriel Boschilia,Brazil,Midfielder,129
4469,Guy Adolphe N''Gosso Massouma,Cameroon,Midfielder,145
4471,Ablie Jallow,Gambia,Midfielder,4934
4472,Rais M'Bolhi Ouhab,Algeria,,4898
4473,Nicolas Janvier,France,Forward,134
4474,Emmanuel Imorou,Benin,Defender,140
4475,Romain Danze,France,Defender,134
4476,Nicolas Louis Marcel Cozza,France,Defender,179
4498,Jean-Sylvain Claude Babin,Martinique,Defender,1041
4506,Nampalys Mendy,Senegal,Midfielder,787
4508,Julian Palmieri,France,Defender,2736
4509,Jerome Prior,France,Goalkeeper,146
4539,Michael Jordan Nkololo,"Congo, (Kinshasa)",Forward,140
4542,Pablo Nascimento Castro,Brazil,Defender,146
4543,Hamza Mendyl,Morocco,,788
4544,Jeff Reine-Adelaide,France,Midfielder,137
4545,Prince Oniangue,Congo (Brazzaville),Midfielder,156
4546,Dimitri Foulquier,Guadeloupe,Defender,1049
4547,Ludovic Butelle,France,Goalkeeper,901
4551,Omer Atzili,Israel,,1049
4558,Pape Cheikh Diop Gueye,Senegal,Midfielder,209
4563,John Fleck,Scotland,,942
4567,David Brooks,Wales,Forward,907
4584,Adam Davies,Wales,,907
4587,Matteo Darmian,Italy,Defender,39
4589,Seamus Coleman,Ireland,Defender,29
4590,Nathaniel Edwin Clyne,England,Defender,24
4597,Fabian Delph,England,Midfielder,768
4598,Gerzino Nyamsi,France,Defender,138
4599,Quentin Cornette,France,Forward,139
4600,Diego Orlando Benaglio,Switzerland,Goalkeeper,179
4601,Robert Beric,Slovenia,Forward,135
4602,Yoann Gourcuff,France,Midfielder,134
4610,Ethan Pinnock,Jamaica,Defender,2305
4614,Antonee Robinson,United States of America,Defender,1839
4626,Jan Bednarek,Poland,Defender,789
4628,Diego Armando Valentin Contento,Germany,Defender,169
4629,Jose Ramiro Funes Mori,Argentina,Defender,222
4630,Saido Berahino,Burundi,Forward,27
4631,Leon Britton,England,Midfielder,26
4632,Stephen Ireland,Ireland,Midfielder,30
4633,Magdalena Lilly Eriksson,Sweden,Defender,971
4636,Maria Thorisdottir,Norway,Defender,965
4637,Ellie Roebuck,England,Goalkeeper,746
4638,Drew Spence,Jamaica,Midfielder,749
4640,Rut Hedvig Lindahl,Sweden,Goalkeeper,971
4641,Francesca Kirby,England,Midfielder,971
4642,Millie Bright,England,Defender,971
4643,Georgia Stanway,England,Midfielder,746
4645,Isobel Mary Christiansen,England,Midfielder,967
4646,Claire Emslie,Scotland,Forward,967
4647,So-Yun Ji,Korea (South),Midfielder,971
4648,Abbie McManus,England,Defender,749
4649,Esme Beth Morgan,England,Defender,746
4650,Nadia Nadim,Denmark,Forward,746
4651,Demi Stokes,England,Defender,746
4653,Jane Ross,Scotland,Forward,1475
4654,Nikita Parris,England,Forward,1475
4657,Anita Amma Ankyewah Asante,England,Defender,2647
4658,Keira Walsh,England,Midfielder,746
4659,Ramona Bachmann,Switzerland,Forward,971
4660,Erin Cuthbert,Scotland,Defender,971
4664,Sebastian Szymanski,Poland,Midfielder,789
4669,William Jean Remy,France,Defender,139
4673,Kamil Jozwiak,Poland,Midfielder,8070
4682,Robert Gumny,Poland,Midfielder,172
4683,Adam Hlousek,Czech Republic,,174
4685,Artur Jedrzejczyk,Poland,Defender,789
4691,Claudio Andres Bravo Munoz,Chile,Goalkeeper,217
4696,Ebou Adams,Gambia,Midfielder,4934
4700,Matthew Pennington,England,Defender,29
4706,Kalvin Phillips,England,Midfielder,768
4709,Pontus Jansson,Sweden,Defender,790
4711,Pablo Hernandez Dominguez,Spain,Forward,360
4712,Samuel Saiz Alonso,Spain,Forward,216
4713,Ezgjan Alioski,"Macedonia, Republic of",Defender,2358
4719,Seydou Sy,Senegal,,129
4723,Mickael Le Bihan,France,Forward,136
4724,Glen Johnson,England,Defender,30
4726,Kyle Bartley,England,Defender,26
4733,Liam Bridcutt,Scotland,,41
4734,Matty Cash,Poland,Defender,789
4735,Ben Brereton Diaz,Chile,Forward,3562
4738,Lee Tomlin,England,Midfielder,28
4740,Daniel Pinillos Gonzalez,Spain,Defender,373
4741,Juan Rafael Fuentes Hernandez,Spain,Defender,422
4746,Younes Kaboul,France,Defender,41
4747,Divock Okoth Origi,Belgium,Forward,24
4751,Michael Carrick,England,Midfielder,39
4752,Ryan Seager,England,,25
4753,Aaron Tshibola,"Congo, (Kinshasa)",Midfielder,4881
4760,Ollie Watkins,England,Forward,768
4762,Sergi Canos Tenes,Spain,Forward,24
4763,Henrik Dalsgaard,Denmark,Defender,776
4766,Neal Maupay,France,Forward,135
4767,Chris Mepham,Wales,Defender,907
4774,Connor Roberts,Wales,Defender,907
4776,Enock Kwateng,France,Defender,146
4777,Farid Boulaya,Algeria,Forward,141
4788,Jesus Gamez Duarte,Spain,Defender,212
4799,Sloan Privat,French Guiana,Forward,142
4802,Florentin Pogba,Guinea,Defender,135
4803,Mathieu Gorgelin,France,Goalkeeper,137
4804,Bradley Johnson,England,Midfielder,56
4807,Cameron Jerome,England,Forward,56
4808,Andre Wisdom,England,Defender,56
4809,Matej Vydra,Czech Republic,Forward,23
4813,Andreas Weimann,Austria,Forward,915
4815,Scott Carson,England,,101
4817,Joe Ledley,Wales,Midfielder,31
4821,Quentin Boisgard,France,Forward,165
4822,Baily Cargill,England,,28
4823,Milan Gajic,Serbia,Defender,146
4826,Yohan Benalouane,Tunisia,Defender,777
4828,Adlene Guedioura,Algeria,Forward,23
4831,Nacer Chadli,Belgium,Midfielder,782
4837,Josh Cullen,Ireland,Forward,40
4839,Issam Ben Khemis,France,Midfielder,165
4840,Massadio Haidara,Mali,Defender,168
4841,Destiney Toussaint,England,Midfielder,969
4846,Lucia Leon,Dominican Republic,Forward,749
4847,Sophie McLean,England,,749
4848,Ashleigh Neville,England,Defender,749
4852,Coral-Jade Haines,England,Midfielder,749
4858,Jenna Schillaci,England,Defender,749
4865,Josie Green,Wales,Defender,2652
4870,Tomas Soucek,Czech Republic,Midfielder,912
4872,Eduard Sobol,Ukraine,Midfielder,138
4875,Jan Boril,Czech Republic,Defender,912
4884,Pape N''Diaye Souare,Senegal,Defender,31
4891,Ibrahim Afellay,Netherlands,Forward,217
4892,Sergio German Romero,Argentina,Goalkeeper,39
4893,Brice Samba,France,Goalkeeper,168
4894,Zaydou Youssouf,France,Midfielder,135
4895,Henri Bedimo Nsame,Cameroon,Defender,137
4898,Ignatius Kpene Ganago,Cameroon,Forward,144
4900,Paul-Georges Ntep de Madiba,Cameroon,Midfielder,134
4902,Kevin Rimane,French Guiana,Defender,131
4903,Yacine Adli,France,Forward,146
4906,Arnold Bouka Moutou,Congo (Brazzaville),Midfielder,145
4908,Jeremie Porsan-Clemente,France,Midfielder,147
4909,Jeremie Boga,Cote d'Ivoire,Forward,3374
4910,Axel Tuanzebe,England,,39
4913,Bojan Krkic Perez,Spain,Forward,217
4926,Francisco Roman Alarcon Suarez,Spain,Midfielder,220
4934,Ethan Ampadu,Wales,Midfielder,907
4935,Bryan Mbeumo,Cameroon,Forward,2722
4939,Joris Kayembe Ditu,"Congo, (Kinshasa)",Defender,4881
4940,Andi Sullivan,United States of America,Midfielder,759
4941,Taylor Smith,United States of America,Forward,763
4942,Arin Wright,United States of America,Defender,761
4943,Estelle Johnson,Cameroon,Defender,766
4944,Estefania Romina Banini Ruiz,Argentina,Defender,1105
4945,Havana Solaun,Jamaica,Midfielder,762
4946,Joanna Lohman,United States of America,Midfielder,759
4947,Danielle Colaprico,United States of America,Midfielder,9101
4948,Rosie White,New Zealand,Midfielder,761
4949,Rosemary Kathleen Lavelle,United States of America,Midfielder,746
4950,Whitney Church,United States of America,Defender,759
4951,Quinn Quinn,Canada,Forward,760
4952,Emily Boyd,United States of America,Goalkeeper,761
4953,Alyssa Mautz,United States of America,Midfielder,761
4954,Morgan Proffitt,United States of America,Midfielder,759
4955,Sarah Gorden,United States of America,Defender,9100
4956,Mallory Eubanks,United States of America,Defender,759
4957,Lauren Kaskie,United States of America,Midfielder,761
4958,Kathleen Naughton,United States of America,Defender,762
4959,Taylor Comeau,United States of America,Defender,762
4960,Kelsey Wys,United States of America,Goalkeeper,759
4961,Samantha May Kerr,Australia,Forward,971
4962,Caprice Dydasco,United States of America,Defender,762
4963,Yuki Nagasato,Japan,Midfielder,761
4964,Ashley Hatch,United States of America,Forward,759
4965,Nikki Stanton,United States of America,Defender,760
4966,Desiree Rose Marie Scott,Canada,Midfielder,767
4967,Raquel Rodriguez,Costa Rica,Midfielder,765
4968,Madison Tiernan,United States of America,Defender,763
4969,Nicole Barnhart,United States of America,Goalkeeper,759
4970,Amanda Frisbie,United States of America,Defender,11864
4971,Rebecca Moros,United States of America,Defender,767
4972,Katherine Nicole Stengel,United States of America,Forward,763
4973,Diana Matheson,Canada,Midfielder,767
4974,Mandy Freeman,United States of America,Defender,763
4975,Gunnhildur Yrsa Jonsdottir,Iceland,Midfielder,767
4976,Loeau LaBonta,United States of America,Midfielder,5106
4977,Jennifer Hoy,United States of America,Forward,763
4978,Dominique Richardson,United States of America,Defender,763
4979,Katrina Gorry,Australia,Midfielder,972
4980,Thaysa de Moraes Rosa Moreno,Brazil,Midfielder,763
4981,Kailen Mary Iacovoni Sheridan,Canada,Goalkeeper,9101
4982,Katlyn Alicia Johnson Carreon,Mexico,Forward,9100
4983,Brooke Elby,United States of America,Defender,761
4984,Rachel Corsie,Scotland,Midfielder,2647
4985,Christina Gibbons,United States of America,Defender,763
4986,Shea Groom,United States of America,Midfielder,762
4987,Sydney Miramontez,United States of America,Defender,767
4988,Sarah Killion,United States of America,Midfielder,763
4989,Rebekah Ashley Stott,New Zealand,Defender,965
4990,Taylor Lytle,United States of America,Forward,767
4991,Brittany Ratcliffe,United States of America,Forward,766
4992,Janine Elizabeth Beckie,Canada,Forward,746
4994,Nahomi Kawasumi,Japan,Forward,763
4995,Celeste Boureille,United States of America,Midfielder,765
4996,Morgan Andrews,United States of America,Forward,760
4997,Alyssa Kleiner,United States of America,Forward,760
4998,Rumi Utsugi,Japan,Midfielder,760
4999,Lindsey Michelle Horan,United States of America,Midfielder,765
5000,Stephanie-Elise Catley,Australia,Defender,968
5001,Allie Long,United States of America,Midfielder,763
5002,Jodie Taylor,England,Forward,760
5003,Emily Ann Sonnett,United States of America,Midfielder,760
5005,Britt Eckerstrom,United States of America,Goalkeeper,765
5006,Beverly Yanez,United States of America,Forward,760
5007,Megan Montefusco,United States of America,Defender,764
5008,Kristen McNabb,United States of America,Defender,9101
5009,Margaret Purce,United States of America,Midfielder,763
5010,Mallory Weber,United States of America,Forward,5106
5011,Meghan Klingenberg,United States of America,Defender,765
5012,Katherine Reynolds,United States of America,Defender,765
5013,Tobin Powell Heath,United States of America,Forward,1475
5014,Madeline Bauer,United States of America,Defender,760
5015,Kelli Hubly,United States of America,Defender,765
5016,Jessica Fishlock,Wales,Midfielder,974
5017,Christen Westphal,United States of America,Defender,9101
5018,Andressa Cavalari Machry,Brazil,Midfielder,765
5019,Michelle Betos,United States of America,Goalkeeper,763
5020,Christine Margaret Sinclair,Canada,Midfielder,765
5021,Kelley Maureen O'Hara,United States of America,Defender,763
5022,Francisca Ordega,Nigeria,Forward,759
5023,Mallory Diane Swanson,United States of America,Midfielder,761
5024,Amy Rodriguez,United States of America,Forward,767
5025,Aubrey Renee Kingsbury,United States of America,Goalkeeper,759
5026,Meggie Dougherty Howard,United States of America,Midfielder,9101
5027,Erika Tymrak,United States of America,Midfielder,764
5028,Katie Bowen,New Zealand,Defender,767
5029,Tori Huster,United States of America,Midfielder,759
5030,Rebecca Elizabeth Sauerbrunn,United States of America,Defender,765
5031,Abby Smith,United States of America,Goalkeeper,763
5032,Cali Farquharson,United States of America,Forward,759
5033,Yuri Kawamura,Japan,Midfielder,766
5034,Jessica McDonald,United States of America,Forward,5105
5035,Haley Jean McCutcheon,United States of America,Midfielder,764
5036,Darian Jenkins,United States of America,Forward,766
5037,Abby Erceg,New Zealand,Defender,5105
5038,Allysha Lyn Chapman,Canada,Defender,762
5039,Veronica Latsko,United States of America,Forward,760
5040,Meleana Shim,United States of America,Defender,763
5041,Cari Roccaro,United States of America,Midfielder,761
5042,Frannie Crouse,United States of America,Forward,766
5043,Nichelle Patrice Prince,Canada,Forward,762
5044,Debora Cristiane de Oliveira,Brazil,Midfielder,5106
5045,Amber Brooks,United States of America,Forward,759
5046,Elizabeth Eddy,United States of America,Forward,9100
5047,Jaelene McKenzie Daniels,United States of America,Defender,766
5048,Katelyn Rowland,United States of America,Goalkeeper,766
5049,Savannah Jordan,United States of America,Midfielder,762
