match_id,competition_id,match_date,home_team_id,away_team_id,home_goals,away_goals,season
3879657,12,2015-12-20,229,233,2,0,2015/2016
3879658,12,2015-12-20,241,230,0,1,2015/2016
3879659,12,2015-12-20,238,236,1,2,2015/2016
3879660,12,2015-12-20,1683,224,2,3,2015/2016
3879661,12,2015-12-20,228,227,1,3,2015/2016
3879662,12,2015-12-20,239,231,2,0,2015/2016
3879663,12,2015-12-20,226,232,1,1,2015/2016
3879664,12,2015-12-20,234,2256,2,0,2015/2016
3879665,12,2015-12-20,291,243,2,4,2015/2016
3879666,12,2016-01-05,233,234,2,3,2015/2016
3879667,12,2016-01-06,232,291,2,2,2015/2016
3879668,12,2016-01-06,290,238,0,1,2015/2016
3879669,12,2016-01-06,227,241,2,1,2015/2016
3879670,12,2016-01-06,224,226,3,0,2015/2016
3879671,12,2016-01-06,2256,239,1,3,2015/2016
3879672,12,2016-01-06,231,229,3,3,2015/2016
3879673,12,2016-01-06,230,228,2,1,2015/2016
3879674,12,2016-01-06,243,240,0,1,2015/2016
3879675,12,2016-01-06,236,1683,0,0,2015/2016
3879676,12,2016-01-09,229,243,1,1,2015/2016
3879677,12,2016-01-09,239,236,1,3,2015/2016
3879678,12,2016-01-09,1683,230,2,1,2015/2016
3879679,12,2016-01-10,291,227,1,5,2015/2016
3879680,12,2016-01-10,240,231,0,1,2015/2016
3879681,12,2016-01-10,238,232,0,1,2015/2016
3879682,12,2016-01-10,241,290,0,1,2015/2016
3879683,12,2016-01-10,226,2256,0,1,2015/2016
3879684,12,2016-01-10,234,224,1,2,2015/2016
3879685,12,2016-01-10,228,233,0,2,2015/2016
3879686,12,2016-01-16,227,232,3,1,2015/2016
3879687,12,2016-01-16,241,291,4,2,2015/2016
3879688,12,2016-01-16,228,238,1,1,2015/2016
3879689,12,2016-01-17,1683,234,2,1,2015/2016
3879690,12,2016-01-17,243,239,2,0,2015/2016
3879691,12,2016-01-17,229,226,1,1,2015/2016
3879692,12,2016-01-17,231,290,1,1,2015/2016
3879693,12,2016-01-17,230,224,0,4,2015/2016
3879694,12,2016-01-17,240,236,2,2,2015/2016
3879695,12,2016-01-17,233,2256,4,0,2015/2016
3879696,12,2016-01-20,232,241,1,1,2015/2016
3879697,12,2016-01-23,291,228,0,0,2015/2016
3879698,12,2016-01-23,290,243,2,2,2015/2016
3879699,12,2016-01-24,234,227,2,4,2015/2016
3879700,12,2016-01-24,2256,230,4,1,2015/2016
3879701,12,2016-01-24,224,229,1,0,2015/2016
3879702,12,2016-01-24,226,233,1,1,2015/2016
3879703,12,2016-01-24,236,231,4,1,2015/2016
3879704,12,2016-01-24,238,1683,1,1,2015/2016
3879705,12,2016-01-24,232,240,0,2,2015/2016
3879706,12,2016-01-24,239,241,2,0,2015/2016
3879707,12,2016-01-30,229,291,3,1,2015/2016
3879708,12,2016-01-30,228,232,1,1,2015/2016
3879709,12,2016-01-30,1683,2256,1,1,2015/2016
3879710,12,2016-01-31,240,234,3,2,2015/2016
3879711,12,2016-01-31,230,236,0,0,2015/2016
3879712,12,2016-01-31,243,238,3,0,2015/2016
3879713,12,2016-01-31,231,224,0,4,2015/2016
3879714,12,2016-01-31,227,290,5,1,2015/2016
3879715,12,2016-01-31,241,226,0,0,2015/2016
3879716,12,2016-01-31,233,239,0,0,2015/2016
3879717,12,2016-02-02,232,229,0,2,2015/2016
3879718,12,2016-02-03,290,230,1,1,2015/2016
3879719,12,2016-02-03,234,241,2,2,2015/2016
3879720,12,2016-02-03,236,227,0,2,2015/2016
3879721,12,2016-02-03,2256,243,0,2,2015/2016
3879722,12,2016-02-03,226,228,2,1,2015/2016
3879723,12,2016-02-03,238,231,1,0,2015/2016
3879724,12,2016-02-03,239,1683,2,1,2015/2016
3879725,12,2016-02-03,291,240,1,0,2015/2016
3879726,12,2016-02-03,224,233,1,0,2015/2016
3879727,12,2016-02-06,233,236,0,0,2015/2016
3879728,12,2016-02-06,240,239,1,1,2015/2016
3879729,12,2016-02-07,232,2256,2,2,2015/2016
3879730,12,2016-02-07,226,238,3,3,2015/2016
3879731,12,2016-02-07,227,1683,1,0,2015/2016
3879732,12,2016-02-07,241,231,1,2,2015/2016
3879733,12,2016-02-07,291,224,0,2,2015/2016
3879734,12,2016-02-07,243,230,1,1,2015/2016
3879735,12,2016-02-07,228,290,0,0,2015/2016
3879736,12,2016-02-07,229,234,2,1,2015/2016
3879737,12,2016-02-11,236,226,5,2,2015/2016
3879738,12,2016-02-12,1683,229,1,3,2015/2016
3879739,12,2016-02-13,224,227,1,0,2015/2016
3879740,12,2016-02-13,290,291,1,2,2015/2016
3879741,12,2016-02-13,231,232,1,1,2015/2016
3879742,12,2016-02-14,243,233,2,1,2015/2016
3879743,12,2016-02-14,230,240,0,1,2015/2016
3879744,12,2016-02-14,234,228,0,0,2015/2016
3879745,12,2016-02-14,2256,241,1,3,2015/2016
3879746,12,2016-02-14,239,238,2,1,2015/2016
3879747,12,2016-02-19,240,224,0,0,2015/2016
3879748,12,2016-02-20,226,231,3,1,2015/2016
3879749,12,2016-02-20,238,234,3,1,2015/2016
3879750,12,2016-02-21,228,239,2,3,2015/2016
3879751,12,2016-02-21,229,2256,5,0,2015/2016
3879752,12,2016-02-21,233,230,2,1,2015/2016
3879753,12,2016-02-21,232,290,3,2,2015/2016
3879754,12,2016-02-21,241,1683,0,0,2015/2016
3879755,12,2016-02-21,291,236,0,0,2015/2016
3879756,12,2016-02-22,227,243,1,1,2015/2016
3879757,12,2016-02-27,290,229,1,3,2015/2016
3879758,12,2016-02-27,243,241,1,0,2015/2016
3879759,12,2016-02-28,224,238,2,0,2015/2016
3879760,12,2016-02-28,2256,240,0,0,2015/2016
3879761,12,2016-02-28,1683,228,1,1,2015/2016
3879762,12,2016-02-28,230,226,2,0,2015/2016
3879763,12,2016-02-28,234,291,2,0,2015/2016
3879764,12,2016-02-28,231,233,1,0,2015/2016
3879765,12,2016-02-29,239,227,1,1,2015/2016
3879766,12,2016-02-29,236,232,0,2,2015/2016
3879767,12,2016-03-04,229,239,4,1,2015/2016
3879768,12,2016-03-05,226,234,0,3,2015/2016
3879769,12,2016-03-05,227,231,3,1,2015/2016
3879770,12,2016-03-06,228,224,0,2,2015/2016
3879771,12,2016-03-06,232,243,2,0,2015/2016
3879772,12,2016-03-06,241,236,1,1,2015/2016
3879773,12,2016-03-06,291,230,2,0,2015/2016
3879774,12,2016-03-06,238,2256,3,1,2015/2016
3879775,12,2016-03-06,233,290,1,0,2015/2016
3879776,12,2016-03-06,240,1683,0,0,2015/2016
3879777,12,2016-03-11,224,232,1,0,2015/2016
3879778,12,2016-03-12,290,234,1,1,2015/2016
3879779,12,2016-03-12,238,240,2,1,2015/2016
3879780,12,2016-03-13,239,226,1,1,2015/2016
3879781,12,2016-03-13,231,243,0,0,2015/2016
3879782,12,2016-03-13,1683,291,2,1,2015/2016
3879783,12,2016-03-13,230,229,1,2,2015/2016
3879784,12,2016-03-13,233,241,3,2,2015/2016
3879785,12,2016-03-13,236,228,2,0,2015/2016
3879786,12,2016-03-13,2256,227,0,1,2015/2016
3879787,12,2016-03-19,229,238,1,1,2015/2016
3879788,12,2016-03-19,290,2256,0,0,2015/2016
3879789,12,2016-03-20,291,239,0,0,2015/2016
3879790,12,2016-03-20,241,224,1,4,2015/2016
3879791,12,2016-03-20,243,236,1,1,2015/2016
3879792,12,2016-03-20,234,231,0,1,2015/2016
3879793,12,2016-03-20,232,230,1,1,2015/2016
3879794,12,2016-03-20,228,240,2,0,2015/2016
3879795,12,2016-03-20,226,1683,1,2,2015/2016
3879796,12,2016-03-20,227,233,3,1,2015/2016
3879797,12,2016-04-02,1683,232,1,3,2015/2016
3879798,12,2016-04-02,224,290,1,0,2015/2016
3879799,12,2016-04-03,236,229,1,4,2015/2016
3879800,12,2016-04-03,239,234,1,1,2015/2016
3879801,12,2016-04-03,238,241,1,2,2015/2016
3879802,12,2016-04-03,231,2256,3,1,2015/2016
3879803,12,2016-04-03,230,227,3,1,2015/2016
3879804,12,2016-04-03,233,291,4,0,2015/2016
3879805,12,2016-04-03,228,243,2,1,2015/2016
3879806,12,2016-04-04,240,226,0,1,2015/2016
3879807,12,2016-04-09,231,1683,1,0,2015/2016
3879808,12,2016-04-09,291,238,0,1,2015/2016
3879809,12,2016-04-09,232,233,0,1,2015/2016
3879810,12,2016-04-09,243,224,1,2,2015/2016
3879811,12,2016-04-10,227,226,3,0,2015/2016
3879812,12,2016-04-10,2256,236,0,3,2015/2016
3879813,12,2016-04-10,234,230,2,0,2015/2016
3879814,12,2016-04-10,290,239,2,0,2015/2016
3879815,12,2016-04-10,241,228,2,1,2015/2016
3879816,12,2016-04-11,229,240,1,1,2015/2016
3879817,12,2016-04-16,238,227,2,0,2015/2016
3879818,12,2016-04-16,240,241,0,1,2015/2016
3879819,12,2016-04-16,1683,233,4,1,2015/2016
3879820,12,2016-04-17,224,2256,4,0,2015/2016
3879821,12,2016-04-17,239,232,3,1,2015/2016
3879822,12,2016-04-17,230,231,0,0,2015/2016
3879823,12,2016-04-17,228,229,3,3,2015/2016
3879824,12,2016-04-17,234,243,0,1,2015/2016
3879825,12,2016-04-17,236,290,2,0,2015/2016
3879826,12,2016-04-17,226,291,1,2,2015/2016
3879827,12,2016-04-19,227,240,6,0,2015/2016
3879828,12,2016-04-20,229,241,3,2,2015/2016
3879829,12,2016-04-20,290,226,1,0,2015/2016
3879830,12,2016-04-20,233,238,1,0,2015/2016
3879831,12,2016-04-20,232,234,0,0,2015/2016
3879832,12,2016-04-20,2256,228,2,2,2015/2016
3879833,12,2016-04-20,224,236,3,0,2015/2016
3879834,12,2016-04-20,230,239,2,1,2015/2016
3879835,12,2016-04-20,231,291,5,1,2015/2016
3879836,12,2016-04-21,243,1683,0,0,2015/2016
3879837,12,2016-04-23,238,230,3,1,2015/2016
3879838,12,2016-04-24,234,236,2,1,2015/2016
3879839,12,2016-04-24,239,224,1,2,2015/2016
3879840,12,2016-04-24,240,233,2,0,2015/2016
3879841,12,2016-04-24,291,2256,0,2,2015/2016
3879842,12,2016-04-24,228,231,1,0,2015/2016
3879843,12,2016-04-24,241,232,1,3,2015/2016
3879844,12,2016-04-25,1683,290,1,0,2015/2016
3879845,12,2016-04-25,229,227,1,0,2015/2016
3879846,12,2016-04-25,226,243,2,1,2015/2016
3879847,12,2016-04-30,230,241,1,5,2015/2016
3879848,12,2016-04-30,231,239,0,0,2015/2016
3879849,12,2016-05-01,290,240,0,0,2015/2016
3879850,12,2016-05-01,224,1683,2,0,2015/2016
3879851,12,2016-05-01,243,291,3,3,2015/2016
3879852,12,2016-05-01,2256,234,2,0,2015/2016
3879853,12,2016-05-01,236,238,2,0,2015/2016
3879854,12,2016-05-01,232,226,1,0,2015/2016
3879855,12,2016-05-02,227,228,2,1,2015/2016
3879856,12,2016-05-02,233,229,2,3,2015/2016
3879857,12,2016-05-07,238,290,2,1,2015/2016
3879858,12,2016-05-07,240,243,0,1,2015/2016
3879859,12,2016-05-08,1683,236,1,3,2015/2016
3879860,12,2016-05-08,239,2256,0,0,2015/2016
3879861,12,2016-05-08,291,232,0,1,2015/2016
3879862,12,2016-05-08,241,227,1,2,2015/2016
3879863,12,2016-05-08,228,230,1,1,2015/2016
3879864,12,2016-05-08,226,224,2,1,2015/2016
3879865,12,2016-05-08,234,233,0,3,2015/2016
3879866,12,2016-05-08,229,231,3,0,2015/2016
3879867,12,2016-05-14,227,291,4,0,2015/2016
3879868,12,2016-05-14,232,238,3,1,2015/2016
3879869,12,2016-05-14,243,229,1,3,2015/2016
3879870,12,2016-05-14,224,234,5,0,2015/2016
3879871,12,2016-05-15,230,1683,1,2,2015/2016
3879872,12,2016-05-15,231,240,0,0,2015/2016
3879873,12,2016-05-15,290,241,2,1,2015/2016
3879874,12,2016-05-15,236,239,2,4,2015/2016
3879875,12,2016-05-15,2256,226,3,2,2015/2016
3879876,12,2016-05-15,233,228,1,2,2015/2016
3881483,49,2023-03-25,766,5106,1,0,2023
3881484,49,2023-03-26,9101,761,3,2,2023
3881485,49,2023-03-26,759,760,1,0,2023
3881486,49,2023-03-26,765,764,4,0,2023
3881487,49,2023-03-27,762,5105,0,0,2023
3881488,49,2023-03-27,9100,763,1,2,2023
3881489,49,2023-04-01,5106,765,1,4,2023
3881490,49,2023-04-01,761,762,1,2,2023
3881491,49,2023-04-01,5105,759,2,2,2023
3881492,49,2023-04-02,763,760,0,2,2023
3881493,49,2023-04-02,9101,766,3,1,2023
3881494,49,2023-04-02,764,9100,1,2,2023
3881495,49,2023-04-15,765,762,1,1,2023
3881496,49,2023-04-16,766,759,1,2,2023
3881497,49,2023-04-16,764,763,0,2,2023
3881498,49,2023-04-16,761,5106,4,2,2023
3881499,49,2023-04-16,9100,5105,2,2,2023
3881500,49,2023-04-16,760,9101,1,0,2023
3881501,49,2023-04-23,5106,764,2,0,2023
3881502,49,2023-04-22,760,761,5,2,2023
3881503,49,2023-04-23,763,766,1,0,2023
3881504,49,2023-04-23,765,5105,2,0,2023
3881505,49,2023-04-23,759,762,0,0,2023
3881506,49,2023-04-24,9100,9101,0,2,2023
3881507,49,2023-04-29,762,766,0,1,2023
3881508,49,2023-04-30,5105,760,2,2,2023
3881509,49,2023-04-30,765,9100,3,3,2023
3881510,49,2023-04-30,9101,764,1,3,2023
3881511,49,2023-04-30,761,759,1,1,2023
3881512,49,2023-04-30,5106,763,2,0,2023
3881513,49,2023-05-06,759,9101,3,1,2023
3881514,49,2023-05-07,760,762,2,0,2023
3881515,49,2023-05-07,764,5105,1,0,2023
3881516,49,2023-05-07,766,765,3,3,2023
3881517,49,2023-05-08,9100,5106,3,2,2023
3881518,49,2023-05-08,761,763,1,2,2023
3881519,49,2023-05-13,762,765,2,1,2023
3881520,49,2023-05-13,5105,761,3,0,2023
3881521,49,2023-05-14,766,760,1,0,2023
3881522,49,2023-05-14,9100,759,0,1,2023
3881523,49,2023-05-15,763,764,0,0,2023
3881524,49,2023-05-14,5106,9101,0,2,2023
3881525,49,2023-05-22,765,761,4,0,2023
3881526,49,2023-05-21,766,9100,0,0,2023
3881527,49,2023-05-21,764,759,2,1,2023
3881528,49,2023-05-21,5106,5105,0,2,2023
3881529,49,2023-05-21,762,9101,0,3,2023
3881530,49,2023-05-22,760,763,1,4,2023
3881531,49,2023-05-27,5106,762,0,2,2023
3881532,49,2023-05-27,9101,765,1,1,2023
3881533,49,2023-05-27,760,9100,4,1,2023
3881534,49,2023-05-28,761,764,1,0,2023
3881535,49,2023-05-28,5105,766,1,2,2023
3881536,49,2023-05-29,759,763,1,1,2023
3881537,49,2023-06-04,759,5105,1,1,2023
3881538,49,2023-06-04,760,765,0,2,2023
3881539,49,2023-06-05,763,9101,0,1,2023
3881540,49,2023-06-04,5106,766,1,0,2023
3881541,49,2023-06-04,762,764,2,0,2023
3881542,49,2023-06-06,9100,761,1,2,2023
3881543,49,2023-06-11,761,766,0,5,2023
3881544,49,2023-06-10,5105,9101,0,0,2023
3881545,49,2023-06-11,760,5106,2,1,2023
3881546,49,2023-06-11,759,9100,2,1,2023
3881547,49,2023-06-12,764,765,3,1,2023
3881548,49,2023-06-12,762,763,1,1,2023
3881549,49,2023-06-17,9101,9100,1,2,2023
3881550,49,2023-06-18,5105,763,2,0,2023
3881551,49,2023-06-18,766,764,3,0,2023
3881552,49,2023-06-18,762,760,0,0,2023
3881553,49,2023-06-18,5106,759,2,3,2023
3881554,49,2023-06-19,761,765,2,3,2023
3881555,49,2023-06-24,765,759,4,2,2023
3881556,49,2023-06-25,9101,760,1,2,2023
3881557,49,2023-06-25,766,5105,1,0,2023
3881558,49,2023-06-24,764,5106,1,2,2023
3881559,49,2023-06-26,763,761,2,1,2023
3881560,49,2023-06-26,9100,762,0,0,2023
3881561,49,2023-07-01,760,5105,2,2,2023
3881562,49,2023-07-03,763,9100,0,0,2023
3881563,49,2023-07-02,765,5106,0,1,2023
3881564,49,2023-07-02,761,9101,1,0,2023
3881565,49,2023-07-02,766,762,1,0,2023
3881566,49,2023-07-02,759,764,0,3,2023
3881567,49,2023-07-08,762,761,0,1,2023
3881568,49,2023-07-08,5105,5106,2,1,2023
3881569,49,2023-07-08,764,760,1,0,2023
3881570,49,2023-07-10,763,765,2,1,2023
3881571,49,2023-07-09,9101,759,2,2,2023
3881572,49,2023-07-10,9100,766,2,1,2023
3881573,49,2023-08-19,5106,760,1,0,2023
3881574,49,2023-08-20,9101,763,2,1,2023
3881575,49,2023-08-20,762,759,1,1,2023
3881576,49,2023-08-20,5105,9100,1,1,2023
3881577,49,2023-08-21,764,761,5,0,2023
3881578,49,2023-08-21,765,766,2,1,2023
3881579,49,2023-08-26,764,9101,1,2,2023
3881580,49,2023-08-28,759,765,1,1,2023
3881581,49,2023-08-28,763,5105,0,0,2023
3881582,49,2023-08-27,766,761,1,1,2023
3881583,49,2023-08-27,762,5106,1,1,2023
3881584,49,2023-08-28,9100,760,2,1,2023
3881585,49,2023-09-02,5106,9100,0,1,2023
3881586,49,2023-09-03,5105,765,2,1,2023
3881587,49,2023-09-04,759,761,0,2,2023
3881588,49,2023-09-03,766,763,3,3,2023
3881589,49,2023-09-04,9101,762,1,0,2023
3881590,49,2023-09-04,760,764,1,0,2023
3881591,49,2023-09-16,5105,762,0,1,2023
3881592,49,2023-09-17,9101,5106,1,2,2023
3881593,49,2023-09-17,765,760,2,0,2023
3881594,49,2023-09-17,763,759,2,0,2023
3881595,49,2023-09-18,764,766,2,1,2023
3881596,49,2023-09-18,761,9100,2,2,2023
3881597,49,2023-10-03,9100,764,0,1,2023
3881598,49,2023-10-01,761,5105,1,0,2023
3881599,49,2023-09-30,759,5106,2,1,2023
3881600,49,2023-10-01,765,9101,0,2,2023
3881601,49,2023-10-02,763,762,0,2,2023
3881602,49,2023-10-02,760,766,1,1,2023
3881603,49,2023-10-08,765,763,1,0,2023
3881604,49,2023-10-07,5105,764,3,2,2023
3881605,49,2023-10-07,760,759,0,0,2023
3881606,49,2023-10-08,766,9101,0,0,2023
3881607,49,2023-10-08,5106,761,6,3,2023
3881608,49,2023-10-09,762,9100,1,2,2023
3881609,49,2023-10-16,9100,765,5,1,2023
3881610,49,2023-10-16,764,762,1,0,2023
3881611,49,2023-10-16,761,760,0,3,2023
3881612,49,2023-10-15,763,5106,2,2,2023
3881613,49,2023-10-16,759,766,0,1,2023
3881614,49,2023-10-16,9101,5105,2,0,2023
3887188,35,1989-05-03,227,174,2,1,1988/1989
3888699,43,1970-06-03,781,17469,4,1,1970
3888700,43,1970-06-07,781,768,1,0,1970
3888701,43,1970-06-17,781,783,3,1,1970
3888702,43,1970-06-21,781,914,4,1,1970
3888704,43,1958-06-24,781,771,5,2,1958
3888705,43,1958-06-29,781,790,5,2,1958
3888706,16,1973-05-30,806,224,1,0,1972/1973
3888711,16,1971-06-02,806,952,2,0,1970/1971
3888713,11,1974-02-17,220,217,0,5,1973/1974
3888716,43,1974-06-19,941,790,0,0,1974
3888717,43,1974-06-26,941,779,4,0,1974
3888718,43,1974-06-30,2721,941,0,2,1974
3888719,43,1974-07-03,941,781,2,0,1974
3888720,43,1974-07-07,941,770,1,2,1974
3888721,87,1983-06-04,217,220,2,1,1982/1983
3888754,87,1978-04-19,217,208,3,1,1977/1978
3888787,1470,1979-09-07,9763,17403,3,1,1979
3888854,43,1962-05-30,781,794,2,0,1962
3889082,81,1981-04-10,1328,1324,3,0,1981
3889115,81,1997-10-25,1324,1328,1,2,1997/1998
3889148,43,1986-06-25,779,782,2,0,1986
3889149,43,1986-06-29,779,770,3,2,1986
3889182,12,1986-11-09,224,227,1,3,1986/1987
3889217,43,1970-06-09,781,905,3,2,1970
3889218,43,1970-06-14,781,784,4,2,1970
3890260,9,2015-08-15,904,175,2,1,2015/2016
3890273,9,2015-08-22,178,904,0,1,2015/2016
3890278,9,2015-08-29,169,904,3,0,2015/2016
3890288,9,2015-09-12,904,872,0,1,2015/2016
3890301,9,2015-09-20,180,904,3,0,2015/2016
3890312,9,2015-09-23,904,177,1,0,2015/2016
3890315,9,2015-09-26,176,904,0,3,2015/2016
3890330,9,2015-10-04,904,172,1,1,2015/2016
3890337,9,2015-10-17,171,904,0,0,2015/2016
3890346,9,2015-10-24,904,174,4,3,2015/2016
3890350,9,2015-10-31,179,904,2,1,2015/2016
3890359,9,2015-11-07,904,186,1,2,2015/2016
3890370,9,2015-11-21,184,904,1,3,2015/2016
3890382,9,2015-11-29,904,181,1,1,2015/2016
3890390,9,2015-12-05,173,904,2,1,2015/2016
3890395,9,2015-12-12,904,185,5,0,2015/2016
3890409,9,2015-12-19,189,904,0,1,2015/2016
3890415,9,2016-01-23,175,904,1,1,2015/2016
3890427,9,2016-01-30,904,178,3,0,2015/2016
3890431,9,2016-02-06,904,169,0,0,2015/2016
3890444,9,2016-02-13,872,904,1,2,2015/2016
3890456,9,2016-02-21,904,180,0,1,2015/2016
3890463,9,2016-02-28,177,904,3,1,2015/2016
3890472,9,2016-03-02,904,176,1,4,2015/2016
3890477,9,2016-03-05,172,904,3,3,2015/2016
3890492,9,2016-03-13,904,171,1,0,2015/2016
3890500,9,2016-03-20,174,904,0,2,2015/2016
3890502,9,2016-04-01,904,179,3,0,2015/2016
3890519,9,2016-04-10,186,904,0,2,2015/2016
3890521,9,2016-04-16,904,184,3,0,2015/2016
3890534,9,2016-04-23,181,904,2,3,2015/2016
3890540,9,2016-04-30,904,173,2,1,2015/2016
3890550,9,2016-05-07,185,904,2,1,2015/2016
3890563,9,2016-05-14,904,189,3,2,2015/2016
3893787,72,2023-07-20,1215,852,1,0,2023
3893788,72,2023-07-20,1205,16768,1,0,2023
3893789,72,2023-07-21,1106,860,0,2,2023
3893790,72,2023-07-21,1213,1206,0,0,2023
3893791,72,2023-07-21,863,1832,3,0,2023
3893792,72,2023-07-22,1214,16769,3,0,2023
3893793,72,2023-07-22,6045,1210,0,5,2023
3893794,72,2023-07-22,865,2355,1,0,2023
3893795,72,2023-07-22,853,1207,1,0,2023
3893796,72,2023-07-23,858,1216,2,1,2023
3893797,72,2023-07-23,851,864,1,0,2023
3893798,72,2023-07-23,861,1212,0,0,2023
3893799,72,2023-07-24,857,2391,6,0,2023
3893800,72,2023-07-24,855,1204,1,0,2023
3893801,72,2023-07-24,1203,16803,4,0,2023
3893802,72,2023-07-25,16802,1211,2,0,2023
3893803,72,2023-07-25,1215,1106,0,1,2023
3893804,72,2023-07-25,860,852,0,0,2023
3893805,72,2023-07-26,1210,1832,2,0,2023
3893806,72,2023-07-26,863,6045,5,0,2023
3893807,72,2023-07-26,1206,16768,2,1,2023
3893808,72,2023-07-27,1214,851,1,1,2023
3893809,72,2023-07-27,1205,1213,2,3,2023
3893810,72,2023-07-27,864,16769,2,0,2023
3893811,72,2023-07-28,865,853,1,0,2023
3893812,72,2023-07-28,1204,1216,2,2,2023
3893813,72,2023-07-28,1207,2355,1,0,2023
3893814,72,2023-07-29,858,855,5,0,2023
3893815,72,2023-07-29,861,1203,2,1,2023
3893816,72,2023-07-29,16803,1212,0,1,2023
3893817,72,2023-07-30,860,1215,0,0,2023
3893818,72,2023-07-30,857,16802,1,2,2023
3893819,72,2023-07-30,1211,2391,0,1,2023
3893820,72,2023-07-30,852,1106,6,0,2023
3893821,72,2023-07-31,1206,1205,0,4,2023
3893822,72,2023-07-31,1210,863,4,0,2023
3893823,72,2023-07-31,1832,6045,1,3,2023
3893824,72,2023-07-31,16768,1213,0,0,2023
3893825,72,2023-08-01,2355,853,0,2,2023
3893826,72,2023-08-01,864,1214,0,0,2023
3893827,72,2023-08-01,16769,851,0,7,2023
3893828,72,2023-08-01,1207,865,1,6,2023
3893829,72,2023-08-02,16803,861,3,6,2023
3893830,72,2023-08-02,1204,858,0,2,2023
3893831,72,2023-08-02,1216,855,3,2,2023
3893832,72,2023-08-02,1212,1203,0,0,2023
3893833,72,2023-08-03,1211,857,1,1,2023
3893834,72,2023-08-03,2391,16802,1,0,2023
3895052,9,2023-08-19,904,182,3,2,2023/2024
3895060,9,2023-08-26,185,904,0,3,2023/2024
3895067,9,2023-09-02,904,872,5,1,2023/2024
3895074,9,2023-09-15,169,904,2,2,2023/2024
3895086,9,2023-09-24,904,201,4,1,2023/2024
3895095,9,2023-09-30,177,904,0,3,2023/2024
3895107,9,2023-10-08,904,186,3,0,2023/2024
3895113,9,2023-10-21,179,904,1,2,2023/2024
3895121,9,2023-10-29,904,183,2,1,2023/2024
3895134,9,2023-11-04,175,904,2,3,2023/2024
3895139,9,2023-11-12,904,190,4,0,2023/2024
3895153,9,2023-11-25,176,904,0,3,2023/2024
3895158,9,2023-12-03,904,180,1,1,2023/2024
3895167,9,2023-12-10,174,904,1,1,2023/2024
3895180,9,2023-12-17,904,184,3,0,2023/2024
3895182,9,2023-12-20,904,868,4,0,2023/2024
3895194,9,2024-01-13,172,904,0,1,2023/2024
3895202,9,2024-01-20,182,904,2,3,2023/2024
3895210,9,2024-01-27,904,185,0,0,2023/2024
3895220,9,2024-02-03,872,904,0,2,2023/2024
3895232,9,2024-02-10,904,169,3,0,2023/2024
3895244,9,2024-02-17,201,904,1,2,2023/2024
3895250,9,2024-02-23,904,177,2,1,2023/2024
3895258,9,2024-03-03,186,904,0,2,2023/2024
3895266,9,2024-03-10,904,179,2,0,2023/2024
3895275,9,2024-03-17,183,904,2,3,2023/2024
3895286,9,2024-03-30,904,175,2,1,2023/2024
3895292,9,2024-04-06,190,904,0,1,2023/2024
3895302,9,2024-04-14,904,176,5,0,2023/2024
3895309,9,2024-04-21,180,904,1,1,2023/2024
3895320,9,2024-04-27,904,174,2,2,2023/2024
3895333,9,2024-05-05,184,904,1,5,2023/2024
3895340,9,2024-05-12,868,904,0,5,2023/2024
3895348,9,2024-05-18,904,172,2,1,2023/2024
3900490,7,2015-10-30,134,131,0,1,2015/2016
3900491,7,2015-10-31,135,156,3,0,2015/2016
3900492,7,2015-10-31,142,165,2,2,2015/2016
3900493,7,2015-10-31,133,137,0,1,2015/2016
3900494,7,2015-10-31,160,146,2,0,2015/2016
3900495,7,2015-10-31,2736,140,1,0,2015/2016
3900496,7,2015-10-31,130,139,1,1,2015/2016
3900497,7,2015-11-01,136,143,0,0,2015/2016
3900498,7,2015-11-01,129,145,1,0,2015/2016
3900499,7,2015-11-01,144,147,0,1,2015/2016
3900500,7,2015-11-06,145,134,0,2,2015/2016
3900501,7,2015-11-07,131,130,5,0,2015/2016
3900502,7,2015-11-07,165,133,4,1,2015/2016
3900503,7,2015-11-07,143,2736,1,1,2015/2016
3900504,7,2015-11-07,139,144,2,1,2015/2016
3900505,7,2015-11-07,140,142,2,1,2015/2016
3900506,7,2015-11-07,156,160,1,2,2015/2016
3900507,7,2015-11-08,147,136,0,1,2015/2016
3900508,7,2015-11-08,146,129,3,1,2015/2016
3900509,7,2015-11-08,137,135,3,0,2015/2016
3900510,7,2015-11-20,136,137,3,0,2015/2016
3900511,7,2015-11-21,165,131,1,2,2015/2016
3900512,7,2015-11-21,139,156,3,1,2015/2016
3900513,7,2015-11-21,133,143,1,1,2015/2016
3900514,7,2015-11-21,142,130,2,0,2015/2016
3900515,7,2015-11-21,129,144,1,0,2015/2016
3900516,7,2015-11-22,135,147,0,2,2015/2016
3900518,7,2015-11-22,140,145,0,0,2015/2016
3900519,7,2015-11-22,134,146,2,2,2015/2016
3900520,7,2015-11-27,137,139,2,4,2015/2016
3900521,7,2015-11-28,131,133,4,1,2015/2016
3900522,7,2015-11-28,130,136,2,0,2015/2016
3900523,7,2015-11-28,156,134,2,2,2015/2016
3900524,7,2015-11-28,160,165,1,1,2015/2016
3900525,7,2015-11-28,144,2736,0,0,2015/2016
3900526,7,2015-11-28,145,143,2,0,2015/2016
3900527,7,2015-11-29,147,129,3,3,2015/2016
